Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
COMTE,LSTMFCN,3071,1,3,326.4508,0.0,0.0,8.5651,124.5719,15.568,0.8896,1.0,0.9693,0.0,0.0011,1.0,0.8896,0.0,0.0115,1.0,0.9517,0.0,0.0013,1.0,0.6204,0.0,0.0105,1.0,0.9902,0.0,0.0003,0.0,0.0014,0.0,0.0043,1.0,0.9896,0.0,0.0001,0.0,0.0,0.0,0.0011,1.0,0.9931,0.0,0.0,0.0,0.0001,0.0,0.0004,1.0,0.5904,0.0,0.0,0.0,0.0002,0.0,0.0003,1.0,0.8151,0.0,0.0,0.0,0.0064,0.0,0.0002,1.0,0.6407,0.0,0.0,0.0,0.0005,0.0,0.0002,1.0,0.6036,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.3486,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0411,0.0,0.0001,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,93,0,4,482.6971,0.0143,0.0,7.044,97.6997,14.382,0.9688,1.0,0.9996,1.0,0.9644,1.0,0.9688,0.0,0.0016,1.0,0.9999,1.0,0.9735,1.0,0.8939,0.0,0.0007,1.0,1.0,1.0,0.9953,0.0,0.2733,0.0,0.0006,1.0,1.0,1.0,0.9988,1.0,0.62,0.0,0.0005,1.0,1.0,1.0,0.9997,1.0,0.6738,0.0,0.0007,1.0,0.996,1.0,0.9998,1.0,0.9392,0.0,0.001,1.0,0.994,1.0,0.9998,1.0,0.9899,0.0,0.001,1.0,0.5804,1.0,0.9998,1.0,0.9425,0.0,0.001,1.0,0.5379,1.0,0.9997,1.0,0.9992,0.0,0.0011,0.0,0.0974,1.0,0.9995,1.0,0.9992,0.0,0.0011,0.0,0.0102,1.0,0.9994,1.0,0.968,0.0,0.0012
COMTE,LSTMFCN,1241,0,2,498.8998,0.0071,0.0,9.9548,117.6819,14.4368,0.9164,1.0,0.9999,1.0,0.9627,1.0,0.9164,0.0,0.3093,1.0,1.0,1.0,0.9696,1.0,0.7336,0.0,0.1009,1.0,1.0,1.0,0.9834,0.0,0.1894,0.0,0.0197,1.0,1.0,1.0,0.9888,0.0,0.0159,0.0,0.0055,1.0,1.0,1.0,0.9923,0.0,0.032,0.0,0.0027,1.0,0.9998,1.0,0.9934,0.0,0.0105,0.0,0.0016,1.0,0.9852,1.0,0.9937,0.0,0.0082,0.0,0.0009,1.0,0.5446,1.0,0.994,0.0,0.0004,0.0,0.0005,0.0,0.3773,1.0,0.996,0.0,0.0056,0.0,0.0002,0.0,0.0412,1.0,0.9977,0.0,0.0003,0.0,0.0001,0.0,0.008,1.0,0.9984,0.0,0.0005,0.0,0.0
COMTE,LSTMFCN,300,0,3,500.0198,0.0,0.0,5.4293,92.1181,10.5013,0.8896,1.0,0.9995,1.0,0.9425,1.0,0.8896,0.0,0.0115,1.0,0.9999,1.0,0.9832,1.0,0.7287,0.0,0.0105,1.0,1.0,1.0,0.9927,0.0,0.0013,0.0,0.0043,1.0,1.0,1.0,0.994,0.0,0.0002,0.0,0.0011,1.0,1.0,1.0,0.996,0.0,0.0,0.0,0.0004,1.0,1.0,1.0,0.9971,0.0,0.0003,0.0,0.0003,1.0,0.9965,1.0,0.9978,0.0,0.0002,0.0,0.0002,0.0,0.0641,1.0,0.9987,0.0,0.0008,0.0,0.0002,1.0,0.9286,1.0,0.9992,0.0,0.0003,0.0,0.0002,0.0,0.3961,1.0,0.9994,0.0,0.0,0.0,0.0002,0.0,0.3525,1.0,0.9995,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,97,0,4,495.1281,0.0,0.0,5.6968,87.1468,12.8628,0.9688,1.0,0.9997,1.0,0.9624,1.0,0.9688,0.0,0.0016,1.0,1.0,1.0,0.9842,1.0,0.9256,0.0,0.0007,1.0,1.0,1.0,0.9871,1.0,0.6644,0.0,0.0006,1.0,1.0,1.0,0.9834,0.0,0.4686,0.0,0.0005,1.0,1.0,1.0,0.9847,1.0,0.5129,0.0,0.0007,1.0,0.9998,1.0,0.9871,1.0,0.936,0.0,0.001,1.0,0.9968,1.0,0.9911,1.0,0.9903,0.0,0.001,1.0,0.6975,1.0,0.9943,1.0,0.973,0.0,0.001,1.0,0.9862,1.0,0.9963,1.0,0.9965,0.0,0.0011,0.0,0.0404,1.0,0.9974,1.0,0.9979,0.0,0.0011,0.0,0.0067,1.0,0.998,1.0,1.0,0.0,0.0012
COMTE,LSTMFCN,2079,0,2,495.7792,0.0,0.0,4.9641,117.9861,14.1752,0.9164,1.0,0.9999,1.0,0.9655,1.0,0.9164,0.0,0.3093,1.0,1.0,1.0,0.9695,1.0,0.8406,0.0,0.1009,1.0,1.0,1.0,0.983,0.0,0.4045,0.0,0.0197,1.0,1.0,1.0,0.9895,0.0,0.0049,0.0,0.0055,1.0,1.0,1.0,0.9903,0.0,0.0169,0.0,0.0027,1.0,0.9999,1.0,0.9908,0.0,0.0144,0.0,0.0016,1.0,0.9622,1.0,0.9904,0.0,0.0172,0.0,0.0009,1.0,0.9667,1.0,0.9914,0.0,0.0016,0.0,0.0005,0.0,0.2072,1.0,0.9935,0.0,0.0016,0.0,0.0002,0.0,0.0053,1.0,0.9954,0.0,0.0012,0.0,0.0001,0.0,0.0014,1.0,0.9967,0.0,0.001,0.0,0.0
COMTE,LSTMFCN,3955,1,3,508.2148,0.0071,0.0,8.5604,109.5701,14.3124,0.8896,1.0,0.9486,0.0,0.0056,1.0,0.8896,0.0,0.0115,1.0,0.8849,0.0,0.0006,0.0,0.3012,0.0,0.0105,1.0,0.9656,0.0,0.0002,0.0,0.0019,0.0,0.0043,1.0,0.8844,0.0,0.0,0.0,0.0004,0.0,0.0011,1.0,0.7048,0.0,0.0,0.0,0.0007,0.0,0.0004,1.0,0.8158,0.0,0.0,0.0,0.0,0.0,0.0003,1.0,0.8897,0.0,0.0,0.0,0.0002,0.0,0.0002,1.0,0.7606,0.0,0.0,0.0,0.0002,0.0,0.0002,1.0,0.5365,0.0,0.0001,0.0,0.0003,0.0,0.0002,0.0,0.2321,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.1104,0.0,0.0001,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,917,0,4,499.0602,0.0071,0.0,4.7053,94.485,11.7503,0.9688,1.0,0.9979,1.0,0.9531,1.0,0.9688,0.0,0.0016,1.0,0.9994,1.0,0.9374,1.0,0.939,0.0,0.0007,1.0,1.0,1.0,0.9885,1.0,0.7449,0.0,0.0006,1.0,1.0,1.0,0.9979,0.0,0.4168,0.0,0.0005,1.0,0.9999,1.0,0.9992,0.0,0.411,0.0,0.0007,1.0,0.9989,1.0,0.9993,1.0,0.9379,0.0,0.001,1.0,0.9652,1.0,0.9993,1.0,0.9904,0.0,0.001,0.0,0.3551,1.0,0.9992,1.0,0.9426,0.0,0.001,0.0,0.0183,1.0,0.999,1.0,0.9904,0.0,0.0011,1.0,0.6014,1.0,0.9991,1.0,0.9998,0.0,0.0011,0.0,0.0,1.0,0.9992,1.0,0.9999,0.0,0.0012
COMTE,LSTMFCN,2445,0,4,500.7363,0.0,0.0,5.5004,86.1835,11.7994,0.9688,1.0,0.9997,1.0,0.8024,1.0,0.9688,0.0,0.0016,1.0,0.9999,1.0,0.9021,1.0,0.9241,0.0,0.0007,1.0,1.0,1.0,0.9645,1.0,0.7013,0.0,0.0006,1.0,1.0,1.0,0.9136,1.0,0.5086,0.0,0.0005,1.0,1.0,1.0,0.8974,1.0,0.8754,0.0,0.0007,1.0,0.9999,1.0,0.9229,1.0,0.8198,0.0,0.001,1.0,0.9993,1.0,0.9538,1.0,0.9922,0.0,0.001,1.0,0.8985,1.0,0.9794,1.0,0.9833,0.0,0.001,0.0,0.0315,1.0,0.991,1.0,0.999,0.0,0.0011,0.0,0.3732,1.0,0.9944,1.0,0.9999,0.0,0.0011,0.0,0.0001,1.0,0.9958,1.0,0.9988,0.0,0.0012
COMTE,LSTMFCN,3224,1,3,510.6867,0.0,0.0,9.6304,123.4254,15.336,0.8896,1.0,0.8196,0.0,0.0002,1.0,0.8896,0.0,0.0115,1.0,0.7684,0.0,0.0003,1.0,0.5783,0.0,0.0105,1.0,0.9185,0.0,0.0005,0.0,0.0001,0.0,0.0043,0.0,0.4159,0.0,0.0002,0.0,0.0,0.0,0.0011,1.0,0.96,0.0,0.0002,0.0,0.0,0.0,0.0004,1.0,0.9875,0.0,0.0002,0.0,0.0001,0.0,0.0003,1.0,0.9074,0.0,0.0003,0.0,0.0001,0.0,0.0002,1.0,0.8977,0.0,0.0003,0.0,0.0003,0.0,0.0002,1.0,0.9956,0.0,0.0003,0.0,0.0001,0.0,0.0002,1.0,0.9882,0.0,0.0003,0.0,0.0,0.0,0.0002,1.0,0.8381,0.0,0.0002,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,249,0,2,498.9475,0.0,0.0,4.6372,118.7265,14.4515,0.9164,1.0,0.9999,1.0,0.9713,1.0,0.9164,0.0,0.3093,1.0,0.9999,1.0,0.9711,1.0,0.8186,0.0,0.1009,1.0,1.0,1.0,0.978,0.0,0.1351,0.0,0.0197,1.0,1.0,1.0,0.9893,0.0,0.1423,0.0,0.0055,1.0,1.0,1.0,0.9931,0.0,0.0232,0.0,0.0027,1.0,0.9999,1.0,0.9951,0.0,0.0069,0.0,0.0016,1.0,0.9877,1.0,0.9958,0.0,0.0096,0.0,0.0009,1.0,0.9748,1.0,0.9961,0.0,0.0043,0.0,0.0005,0.0,0.4366,1.0,0.9969,0.0,0.0029,0.0,0.0002,0.0,0.1898,1.0,0.9976,0.0,0.0022,0.0,0.0001,0.0,0.0019,1.0,0.9983,0.0,0.0015,0.0,0.0
COMTE,LSTMFCN,2206,0,4,498.2761,0.0,0.0,4.0659,89.8959,12.6788,0.9688,1.0,0.9997,1.0,0.9601,1.0,0.9688,0.0,0.0016,1.0,0.9999,1.0,0.9828,1.0,0.9068,0.0,0.0007,1.0,1.0,1.0,0.9973,1.0,0.5419,0.0,0.0006,1.0,1.0,1.0,0.999,0.0,0.205,0.0,0.0005,1.0,0.9999,1.0,0.9992,0.0,0.4457,0.0,0.0007,1.0,0.9841,1.0,0.9991,1.0,0.8924,0.0,0.001,1.0,0.9929,1.0,0.9991,1.0,0.9795,0.0,0.001,0.0,0.1307,1.0,0.9992,1.0,0.9863,0.0,0.001,0.0,0.3488,1.0,0.9993,1.0,0.9936,0.0,0.0011,0.0,0.0017,1.0,0.9992,1.0,0.9997,0.0,0.0011,0.0,0.0028,1.0,0.9989,1.0,0.9909,0.0,0.0012
COMTE,LSTMFCN,1065,0,4,509.5109,0.0,0.0,5.353,137.8926,14.0895,0.9688,1.0,0.9995,1.0,0.9915,1.0,0.9688,0.0,0.0016,1.0,0.9999,1.0,0.9762,1.0,0.9413,0.0,0.0007,1.0,1.0,1.0,0.9672,1.0,0.8897,0.0,0.0006,1.0,1.0,1.0,0.9811,1.0,0.5891,0.0,0.0005,1.0,0.9998,1.0,0.992,1.0,0.4992,0.0,0.0007,1.0,0.9842,1.0,0.9967,1.0,0.9399,0.0,0.001,1.0,0.9969,1.0,0.9984,1.0,0.9893,0.0,0.001,0.0,0.0304,1.0,0.9992,1.0,0.9909,0.0,0.001,0.0,0.2575,1.0,0.9995,1.0,0.9998,0.0,0.0011,0.0,0.015,1.0,0.9996,1.0,0.9871,0.0,0.0011,0.0,0.0,1.0,0.9997,1.0,0.9999,0.0,0.0012
COMTE,LSTMFCN,29,0,2,503.9358,0.0,0.0,4.7536,123.093,14.4436,0.9164,1.0,0.9999,1.0,0.9667,1.0,0.9164,0.0,0.3093,1.0,1.0,1.0,0.9685,1.0,0.851,0.0,0.1009,1.0,1.0,1.0,0.9808,0.0,0.1792,0.0,0.0197,1.0,1.0,1.0,0.9916,0.0,0.0143,0.0,0.0055,1.0,1.0,1.0,0.9949,0.0,0.0341,0.0,0.0027,1.0,0.9991,1.0,0.9961,0.0,0.0023,0.0,0.0016,1.0,0.9999,1.0,0.996,0.0,0.0358,0.0,0.0009,1.0,0.9422,1.0,0.9962,0.0,0.002,0.0,0.0005,0.0,0.0236,1.0,0.9974,0.0,0.0015,0.0,0.0002,0.0,0.0046,1.0,0.9984,0.0,0.0019,0.0,0.0001,0.0,0.0203,1.0,0.9991,0.0,0.0004,0.0,0.0
COMTE,LSTMFCN,4179,1,3,402.7042,0.0,0.0,9.7117,81.0128,12.8495,0.89,1.0,0.9949,0.0,0.0159,1.0,0.89,0.0,0.2461,1.0,0.9296,0.0,0.0343,1.0,0.9044,0.0,0.0748,1.0,0.8526,0.0,0.0833,0.0,0.1753,0.0,0.0073,0.0,0.0198,0.0,0.0633,0.0,0.0005,0.0,0.002,0.0,0.2827,0.0,0.029,0.0,0.0003,0.0,0.0018,1.0,0.7283,0.0,0.0093,0.0,0.0001,0.0,0.0017,0.0,0.275,0.0,0.0029,0.0,0.0,0.0,0.0011,1.0,0.7288,0.0,0.0017,0.0,0.0005,0.0,0.0009,0.0,0.1962,0.0,0.0017,0.0,0.0,0.0,0.0012,1.0,0.9505,0.0,0.0019,0.0,0.0002,0.0,0.0012,0.0,0.0138,0.0,0.002,0.0,0.0,0.0,0.001
COMTE,LSTMFCN,3355,1,0,460.5753,0.0,0.0,10.0048,123.7158,15.1923,0.9998,1.0,0.6093,0.0,0.0003,1.0,0.9998,1.0,0.9927,0.0,0.2951,0.0,0.0,1.0,1.0,1.0,0.9828,0.0,0.0051,0.0,0.0,1.0,1.0,1.0,0.8437,0.0,0.0121,0.0,0.0,1.0,0.9999,1.0,0.6169,0.0,0.0004,0.0,0.0,1.0,1.0,1.0,0.6149,0.0,0.0135,0.0,0.0,1.0,0.9999,1.0,0.8191,0.0,0.0197,0.0,0.0,1.0,0.9982,1.0,0.9336,0.0,0.0749,0.0,0.0,1.0,0.978,1.0,0.9726,0.0,0.002,0.0,0.0,1.0,0.697,1.0,0.9878,0.0,0.0047,0.0,0.0,0.0,0.2721,1.0,0.995,0.0,0.0075,0.0,0.0,0.0,0.0004,1.0,0.9981
COMTE,LSTMFCN,3231,1,3,501.1861,0.0071,0.0,8.3874,123.7566,14.5711,0.8896,1.0,0.9644,0.0,0.0302,1.0,0.8896,0.0,0.0115,1.0,0.9025,0.0,0.0384,1.0,0.5004,0.0,0.0105,1.0,0.8878,0.0,0.0096,0.0,0.0004,0.0,0.0043,1.0,0.9602,0.0,0.0025,0.0,0.0,0.0,0.0011,1.0,0.9522,0.0,0.0017,0.0,0.0001,0.0,0.0004,1.0,0.9783,0.0,0.0018,0.0,0.0013,0.0,0.0003,1.0,0.9938,0.0,0.0018,0.0,0.0016,0.0,0.0002,1.0,0.8332,0.0,0.0025,0.0,0.0004,0.0,0.0002,1.0,0.6267,0.0,0.0036,0.0,0.0,0.0,0.0002,0.0,0.2503,0.0,0.0052,0.0,0.0,0.0,0.0002,0.0,0.1401,0.0,0.0066,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,401,0,3,463.5554,0.0,0.0,5.0671,70.9795,8.1574,0.8896,1.0,0.9708,1.0,0.9449,1.0,0.8896,0.0,0.0115,1.0,0.9967,1.0,0.8921,1.0,0.6565,0.0,0.0105,1.0,0.9998,1.0,0.9474,0.0,0.0173,0.0,0.0043,1.0,0.9998,1.0,0.9931,0.0,0.0001,0.0,0.0011,1.0,0.9995,1.0,0.9984,0.0,0.0,0.0,0.0004,1.0,0.9907,1.0,0.999,0.0,0.0001,0.0,0.0003,1.0,0.7573,1.0,0.999,0.0,0.0001,0.0,0.0002,0.0,0.2171,1.0,0.9989,0.0,0.0011,0.0,0.0002,0.0,0.0186,1.0,0.999,0.0,0.0001,0.0,0.0002,0.0,0.0035,1.0,0.9992,0.0,0.0,0.0,0.0002,0.0,0.0,1.0,0.9993,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,1283,0,4,295.7323,0.0,0.0,8.7735,127.4196,15.0954,0.9688,1.0,0.9998,1.0,0.9954,1.0,0.9688,0.0,0.0016,1.0,0.9999,1.0,0.9942,1.0,0.8934,0.0,0.0007,1.0,1.0,1.0,0.9983,1.0,0.7648,0.0,0.0006,1.0,1.0,1.0,0.9995,0.0,0.0975,0.0,0.0005,1.0,1.0,1.0,0.9998,1.0,0.5384,0.0,0.0007,1.0,0.9997,1.0,0.9998,1.0,0.7666,0.0,0.001,1.0,0.9984,1.0,0.9998,1.0,0.6317,0.0,0.001,0.0,0.4111,1.0,0.9998,1.0,0.998,0.0,0.001,0.0,0.2822,1.0,0.9998,1.0,0.9484,0.0,0.0011,0.0,0.0034,1.0,0.9998,1.0,0.9977,0.0,0.0011,0.0,0.0234,1.0,0.9998,1.0,0.999,0.0,0.0012
COMTE,LSTMFCN,208,0,3,213.8215,0.0,0.0,3.0942,71.4076,7.4978,0.8896,1.0,0.998,1.0,0.9312,1.0,0.8896,0.0,0.0115,1.0,0.9986,1.0,0.9806,1.0,0.6776,0.0,0.0105,1.0,1.0,1.0,0.9873,0.0,0.0027,0.0,0.0043,1.0,1.0,1.0,0.9851,0.0,0.0001,0.0,0.0011,1.0,1.0,1.0,0.9906,0.0,0.0,0.0,0.0004,1.0,0.9983,1.0,0.9959,0.0,0.0,0.0,0.0003,1.0,0.9998,1.0,0.9978,0.0,0.0007,0.0,0.0002,0.0,0.4452,1.0,0.9987,0.0,0.0008,0.0,0.0002,0.0,0.424,1.0,0.9992,0.0,0.0,0.0,0.0002,0.0,0.014,1.0,0.9994,0.0,0.0,0.0,0.0002,0.0,0.0004,1.0,0.9994,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,4181,1,3,204.6974,0.0,0.0,8.893,85.1728,13.22,0.7511,1.0,0.9963,0.0,0.0144,1.0,0.7511,0.0,0.0618,1.0,0.9452,0.0,0.0261,0.0,0.2105,0.0,0.0452,1.0,0.4578,0.0,0.0489,0.0,0.0008,0.0,0.0204,0.0,0.0409,0.0,0.0359,0.0,0.0001,0.0,0.0079,0.0,0.0333,0.0,0.0126,0.0,0.0001,0.0,0.0039,1.0,0.679,0.0,0.0028,0.0,0.0,0.0,0.0026,1.0,0.7277,0.0,0.0012,0.0,0.0012,0.0,0.0031,1.0,0.9539,0.0,0.0008,0.0,0.0006,0.0,0.002,1.0,0.8137,0.0,0.0009,0.0,0.001,0.0,0.001,0.0,0.0532,0.0,0.0012,0.0,0.0004,0.0,0.0007,0.0,0.0002,0.0,0.0015,0.0,0.0,0.0,0.0005
COMTE,LSTMFCN,310,0,4,203.9793,0.0143,0.0,5.1301,88.2375,11.8322,0.9688,1.0,0.9997,1.0,0.9448,1.0,0.9688,0.0,0.0016,1.0,0.9999,1.0,0.973,1.0,0.9265,0.0,0.0007,1.0,1.0,1.0,0.9929,1.0,0.7309,0.0,0.0006,1.0,1.0,1.0,0.9966,0.0,0.3849,0.0,0.0005,1.0,1.0,1.0,0.9959,1.0,0.6141,0.0,0.0007,1.0,0.9996,1.0,0.9955,1.0,0.9331,0.0,0.001,1.0,0.933,1.0,0.9972,1.0,0.9866,0.0,0.001,1.0,0.6584,1.0,0.9988,1.0,0.9956,0.0,0.001,0.0,0.1856,1.0,0.9993,1.0,0.9776,0.0,0.0011,0.0,0.023,1.0,0.9995,1.0,0.9996,0.0,0.0011,0.0,0.0001,1.0,0.9995,1.0,0.9969,0.0,0.0012
COMTE,LSTMFCN,2704,1,3,199.4662,0.0,0.0,8.1946,129.2983,15.3875,0.8896,1.0,0.9708,0.0,0.0039,1.0,0.8896,0.0,0.0115,1.0,0.9623,0.0,0.0112,0.0,0.3534,0.0,0.0105,1.0,0.9953,0.0,0.0067,0.0,0.0273,0.0,0.0043,1.0,0.9845,0.0,0.0022,0.0,0.0001,0.0,0.0011,1.0,0.9128,0.0,0.002,0.0,0.0,0.0,0.0004,1.0,0.8791,0.0,0.0026,0.0,0.0001,0.0,0.0003,1.0,0.8609,0.0,0.005,0.0,0.0,0.0,0.0002,1.0,0.5269,0.0,0.0078,0.0,0.0024,0.0,0.0002,0.0,0.0906,0.0,0.009,0.0,0.0,0.0,0.0002,0.0,0.1898,0.0,0.0086,0.0,0.0001,0.0,0.0002,0.0,0.3628,0.0,0.0082,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,2631,1,3,201.7989,0.0,0.1,9.4829,121.5408,14.9248,0.8896,1.0,0.8419,0.0,0.0008,1.0,0.8896,0.0,0.0115,1.0,0.855,0.0,0.0013,1.0,0.6617,0.0,0.0105,1.0,0.9727,0.0,0.004,0.0,0.014,0.0,0.0043,1.0,0.8836,0.0,0.0046,0.0,0.0001,0.0,0.0011,1.0,0.8225,0.0,0.0046,0.0,0.0001,0.0,0.0004,1.0,0.9623,0.0,0.0038,0.0,0.0004,0.0,0.0003,1.0,0.8526,0.0,0.004,0.0,0.0004,0.0,0.0002,1.0,0.9859,0.0,0.0036,0.0,0.001,0.0,0.0002,1.0,0.9925,0.0,0.0026,0.0,0.0003,0.0,0.0002,0.0,0.2717,0.0,0.0023,0.0,0.0,0.0,0.0002,0.0,0.0863,0.0,0.0021,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,916,0,4,203.5506,0.0143,0.0,8.3232,107.5662,13.8106,0.9688,1.0,0.9988,1.0,0.9762,1.0,0.9688,0.0,0.0016,1.0,0.9992,1.0,0.9724,1.0,0.9274,0.0,0.0007,1.0,0.9999,1.0,0.9933,1.0,0.6123,0.0,0.0006,1.0,1.0,1.0,0.9973,0.0,0.4574,0.0,0.0005,1.0,0.9994,1.0,0.9974,0.0,0.2945,0.0,0.0007,1.0,0.9992,1.0,0.9967,1.0,0.9603,0.0,0.001,1.0,0.989,1.0,0.996,1.0,0.9367,0.0,0.001,1.0,0.9591,1.0,0.9946,1.0,0.9903,0.0,0.001,0.0,0.0205,1.0,0.9937,1.0,0.9937,0.0,0.0011,0.0,0.0328,1.0,0.9937,1.0,0.9995,0.0,0.0011,0.0,0.0,1.0,0.9943,1.0,0.9998,0.0,0.0012
